"user_id","sex","sexpref","age","rt","dv","oc_id"
"user_837174a3","male","women",27.2,9096,6,"oc_c51dee5f"
"user_837174a3","male","women",27.2,3367,4,"oc_4e18ac13"
"user_837174a3","male","women",27.2,615,2,"oc_f45bb7eb"
"user_837174a3","male","women",27.2,1199,2,"oc_0e9f54d0"
"user_837174a3","male","women",27.2,983,1,"oc_ffbf8920"
"user_837174a3","male","women",27.2,855,2,"oc_be37ac96"
"user_837174a3","male","women",27.2,2431,2,"oc_38cd99fb"
"user_837174a3","male","women",27.2,1863,3,"oc_86ed160c"
"user_837174a3","male","women",27.2,4902,4,"oc_c9187bde"
"user_837174a3","male","women",27.2,1583,2,"oc_7f7871e1"
"user_837174a3","male","women",27.2,1222,2,"oc_c36ac78f"
"user_837174a3","male","women",27.2,847,2,"oc_620cdfe5"
"user_837174a3","male","women",27.2,1895,3,"oc_4316af7e"
"user_837174a3","male","women",27.2,3199,3,"oc_8ea8b321"
"user_837174a3","male","women",27.2,1423,1,"oc_c77a0e53"
"user_837174a3","male","women",27.2,1095,2,"oc_b4c9156d"
"user_837174a3","male","women",27.2,935,1,"oc_c977d5e6"
"user_837174a3","male","women",27.2,1918,1,"oc_b148ac7f"
"user_837174a3","male","women",27.2,1247,2,"oc_1f84b0ba"
"user_837174a3","male","women",27.2,951,2,"oc_ab110fdb"
"user_837174a3","male","women",27.2,1639,1,"oc_4285dcfa"
"user_837174a3","male","women",27.2,2807,4,"oc_1b9aefc6"
"user_837174a3","male","women",27.2,1303,1,"oc_a90b72d4"
"user_837174a3","male","women",27.2,887,1,"oc_7263fc7b"
"user_837174a3","male","women",27.2,1255,2,"oc_afc9e595"
"user_837174a3","male","women",27.2,5824,6,"oc_ca96eba1"
"user_837174a3","male","women",27.2,831,2,"oc_3ad23eb2"
"user_837174a3","male","women",27.2,1352,1,"oc_f0c04ba3"
"user_837174a3","male","women",27.2,823,2,"oc_0f50b951"
"user_837174a3","male","women",27.2,695,1,"oc_8b997008"
"user_837174a3","male","women",27.2,2055,1,"oc_1ddef480"
"user_837174a3","male","women",27.2,8039,3,"oc_d6cf199f"
"user_837174a3","male","women",27.2,1319,1,"oc_a433390d"
"user_837174a3","male","women",27.2,1399,1,"oc_dd817d62"
"user_837174a3","male","women",27.2,1119,2,"oc_2dbab0ed"
"user_837174a3","male","women",27.2,935,1,"oc_bfbd54f3"
"user_837174a3","male","women",27.2,3335,2,"oc_8f6052cc"
"user_837174a3","male","women",27.2,2046,3,"oc_48862b58"
"user_837174a3","male","women",27.2,1095,2,"oc_2450977d"
"user_837174a3","male","women",27.2,871,2,"oc_b3b55c40"
"user_837174a3","male","women",27.2,2568,6,"oc_227709d1"
"user_837174a3","male","women",27.2,5950,5,"oc_009af242"
"user_837174a3","male","women",27.2,3311,1,"oc_124d38cc"
"user_837174a3","male","women",27.2,1383,1,"oc_0b23ce79"
"user_837174a3","male","women",27.2,3799,2,"oc_beef2668"
"user_837174a3","male","women",27.2,1352,2,"oc_2965f227"
"user_837174a3","male","women",27.2,951,1,"oc_325e2570"
"user_837174a3","male","women",27.2,951,2,"oc_a1d110d2"
"user_837174a3","male","women",27.2,1175,2,"oc_a594d48b"
"user_837174a3","male","women",27.2,1493,3,"oc_dab44076"
"user_837174a3","male","women",27.2,904,2,"oc_be700333"
"user_837174a3","male","women",27.2,1144,1,"oc_2aa1362f"
"user_837174a3","male","women",27.2,799,2,"oc_1609638a"
"user_837174a3","male","women",27.2,1087,2,"oc_b89ecbf5"
"user_837174a3","male","women",27.2,2095,3,"oc_09b403d5"
"user_837174a3","male","women",27.2,1030,2,"oc_7e02f6cd"
"user_837174a3","male","women",27.2,1159,2,"oc_0cb26768"
"user_837174a3","male","women",27.2,1023,1,"oc_8ed9686a"
"user_837174a3","male","women",27.2,935,2,"oc_a9ceb256"
"user_837174a3","male","women",27.2,1224,2,"oc_45d4fbba"
"user_837174a3","male","women",27.2,2095,2,"oc_302e7fad"
"user_837174a3","male","women",27.2,2568,2,"oc_1189bedc"
"user_837174a3","male","women",27.2,1535,2,"oc_4e7d317a"
"user_837174a3","male","women",27.2,1647,2,"oc_dae964d8"
"user_837174a3","male","women",27.2,2623,5,"oc_e62b3391"
"user_837174a3","male","women",27.2,2055,3,"oc_69a7b059"
"user_837174a3","male","women",27.2,1431,2,"oc_709bb244"
"user_837174a3","male","women",27.2,1431,2,"oc_26a886e5"
"user_837174a3","male","women",27.2,1903,1,"oc_4dc914e8"
"user_837174a3","male","women",27.2,1543,1,"oc_8d155c1c"
"user_837174a3","male","women",27.2,3911,2,"oc_5b18a1c4"
"user_837174a3","male","women",27.2,3999,5,"oc_915527cf"
"user_837174a3","male","women",27.2,1463,2,"oc_9679f4cf"
"user_837174a3","male","women",27.2,2199,2,"oc_cdf8fc42"
"user_837174a3","male","women",27.2,1799,2,"oc_69d0ba9b"
"user_837174a3","male","women",27.2,1823,1,"oc_0ee58f72"
"user_837174a3","male","women",27.2,1256,2,"oc_5998af16"
"user_837174a3","male","women",27.2,2463,2,"oc_e7f59882"
"user_837174a3","male","women",27.2,2479,3,"oc_22b2422a"
"user_837174a3","male","women",27.2,4239,5,"oc_aa3fb61d"
"user_837174a3","male","women",27.2,1159,1,"oc_902fea87"
"user_837174a3","male","women",27.2,4879,6,"oc_d2e06b52"
"user_837174a3","male","women",27.2,6456,3,"oc_d7f8059b"
"user_837174a3","male","women",27.2,2183,3,"oc_65981182"
"user_837174a3","male","women",27.2,1239,1,"oc_df917b88"
"user_837174a3","male","women",27.2,2478,5,"oc_1fc45d4f"
"user_837174a3","male","women",27.2,19485,5,"oc_7c9c964a"
"user_837174a3","male","women",27.2,1024,1,"oc_7dc7abe6"
"user_837174a3","male","women",27.2,5399,7,"oc_8ed581e3"
"user_837174a3","male","women",27.2,2359,3,"oc_c943958b"
"user_837174a3","male","women",27.2,2335,1,"oc_c77b1ae0"
"user_837174a3","male","women",27.2,984,2,"oc_cea572a1"
"user_837174a3","male","women",27.2,7327,4,"oc_ac634cfb"
"user_837174a3","male","women",27.2,3319,4,"oc_ac04d8f5"
"user_837174a3","male","women",27.2,1430,1,"oc_c31fa72a"
"user_837174a3","male","women",27.2,5855,5,"oc_98a5de1d"
"user_837174a3","male","women",27.2,935,2,"oc_c3966e17"
"user_837174a3","male","women",27.2,4094,4,"oc_5afa500b"
"user_837174a3","male","women",27.2,1351,2,"oc_455ed5f5"
"user_837174a3","male","women",27.2,1359,3,"oc_2c5febe7"
"user_837174a3","male","women",27.2,1103,1,"oc_4ca47a19"
"user_837174a3","male","women",27.2,4175,1,"oc_3fbd70bb"
"user_837174a3","male","women",27.2,2951,1,"oc_81b4e184"
"user_837174a3","male","women",27.2,2848,3,"oc_6a2665d5"
"user_837174a3","male","women",27.2,2759,4,"oc_5b5d8510"
"user_837174a3","male","women",27.2,4295,2,"oc_547f1c2f"
"user_837174a3","male","women",27.2,1088,2,"oc_fb6af256"
"user_837174a3","male","women",27.2,2879,5,"oc_c5c0eb4a"
"user_837174a3","male","women",27.2,1015,2,"oc_c83ff86b"
"user_837174a3","male","women",27.2,1007,2,"oc_faebed69"
"user_837174a3","male","women",27.2,3216,7,"oc_cb07807e"
"user_837174a3","male","women",27.2,1799,2,"oc_806707bb"
"user_837174a3","male","women",27.2,928,2,"oc_fe7b4e47"
"user_837174a3","male","women",27.2,1359,2,"oc_d54c68bc"
"user_837174a3","male","women",27.2,1575,1,"oc_a4301b3b"
"user_837174a3","male","women",27.2,2247,2,"oc_dcebf90c"
"user_837174a3","male","women",27.2,1751,2,"oc_6eb664e2"
"user_837174a3","male","women",27.2,1455,2,"oc_ea426413"
"user_837174a3","male","women",27.2,1063,2,"oc_8b6a9388"
"user_837174a3","male","women",27.2,2239,6,"oc_ce35f413"
"user_837174a3","male","women",27.2,711,1,"oc_dfdc4178"
"user_837174a3","male","women",27.2,4992,5,"oc_6602c0a3"
"user_837174a3","male","women",27.2,1288,2,"oc_c2b4b0b9"
"user_837174a3","male","women",27.2,2959,1,"oc_7526f4be"
"user_837174a3","male","women",27.2,1263,3,"oc_a870a46f"
"user_837174a3","male","women",27.2,2176,5,"oc_82a1847a"
"user_837174a3","male","women",27.2,2199,2,"oc_120579a1"
"user_837174a3","male","women",27.2,1887,2,"oc_b36a112e"
"user_837174a3","male","women",27.2,2096,2,"oc_6e4ebc64"
"user_837174a3","male","women",27.2,1775,2,"oc_7bb86285"
"user_837174a3","male","women",27.2,1919,3,"oc_a0df2eda"
"user_837174a3","male","women",27.2,3495,5,"oc_575b4b4b"
"user_837174a3","male","women",27.2,2215,2,"oc_c562a4dd"
"user_837174a3","male","women",27.2,7804,3,"oc_6bcc3c59"
"user_837174a3","male","women",27.2,1798,2,"oc_d318e70e"
"user_837174a3","male","women",27.2,1448,3,"oc_1f7bf21d"
"user_837174a3","male","women",27.2,831,1,"oc_0593d0c1"
"user_837174a3","male","women",27.2,4831,4,"oc_5c904572"
"user_837174a3","male","women",27.2,1375,1,"oc_ee4bb560"
"user_837174a3","male","women",27.2,2055,2,"oc_c179f416"
"user_837174a3","male","women",27.2,1919,2,"oc_a478622f"
"user_837174a3","male","women",27.2,1151,1,"oc_b8dcf65a"
"user_837174a3","male","women",27.2,1463,3,"oc_05f3af11"
"user_837174a3","male","women",27.2,2927,2,"oc_2ccdb7c8"
"user_837174a3","male","women",27.2,863,2,"oc_66451582"
"user_837174a3","male","women",27.2,1486,2,"oc_cb8db72b"
"user_837174a3","male","women",27.2,3375,2,"oc_e04390ac"
"user_837174a3","male","women",27.2,1023,2,"oc_f213b8c3"
"user_837174a3","male","women",27.2,3669,2,"oc_a8c91b5d"
"user_837174a3","male","women",27.2,5207,4,"oc_94b0a208"
"user_837174a3","male","women",27.2,2623,1,"oc_f37bfdfd"
"user_837174a3","male","women",27.2,1055,2,"oc_324fc690"
"user_837174a3","male","women",27.2,2615,2,"oc_abbd0aa9"
"user_837174a3","male","women",27.2,1096,1,"oc_c9096053"
"user_837174a3","male","women",27.2,1543,2,"oc_aa62975d"
"user_837174a3","male","women",27.2,1183,1,"oc_6e4cb1e8"
"user_837174a3","male","women",27.2,1111,1,"oc_7fa89c50"
"user_837174a3","male","women",27.2,2839,2,"oc_300f116e"
"user_837174a3","male","women",27.2,10039,5,"oc_089e166d"
"user_837174a3","male","women",27.2,592,1,"oc_5f9e3eea"
"user_837174a3","male","women",27.2,1039,2,"oc_57f7a085"
"user_837174a3","male","women",27.2,928,1,"oc_f8bcbc39"
"user_837174a3","male","women",27.2,880,1,"oc_8140ee91"
"user_837174a3","male","women",27.2,4095,3,"oc_2a6755ca"
"user_837174a3","male","women",27.2,1343,2,"oc_1016dfcf"
"user_837174a3","male","women",27.2,5375,6,"oc_432284fb"
"user_837174a3","male","women",27.2,991,1,"oc_084bd0a3"
"user_837174a3","male","women",27.2,727,2,"oc_1a7df6f1"
"user_837174a3","male","women",27.2,1014,1,"oc_0e1f78e0"
"user_837174a3","male","women",27.2,1423,2,"oc_9b278215"
"user_837174a3","male","women",27.2,1351,2,"oc_a534250e"
"user_837174a3","male","women",27.2,1303,2,"oc_1a309c34"
"user_837174a3","male","women",27.2,1223,2,"oc_fc9f289b"
"user_837174a3","male","women",27.2,5414,2,"oc_c6441943"
"user_837174a3","male","women",27.2,1687,1,"oc_d3155af0"
"user_837174a3","male","women",27.2,1671,3,"oc_2626be6f"
"user_837174a3","male","women",27.2,1151,2,"oc_73db2cea"
"user_837174a3","male","women",27.2,2439,4,"oc_95105780"
"user_837174a3","male","women",27.2,1639,1,"oc_07edb1b4"
"user_837174a3","male","women",27.2,1847,2,"oc_534f6a51"
"user_837174a3","male","women",27.2,1583,1,"oc_9775a284"
"user_837174a3","male","women",27.2,2599,6,"oc_7569b06c"
"user_837174a3","male","women",27.2,1431,2,"oc_89e11f78"
"user_837174a3","male","women",27.2,927,2,"oc_db61165b"
"user_837174a3","male","women",27.2,1240,2,"oc_58a7f306"
"user_837174a3","male","women",27.2,1119,2,"oc_9636d1e0"
"user_837174a3","male","women",27.2,1087,2,"oc_a20a6662"
"user_837174a3","male","women",27.2,888,1,"oc_109a90c6"
"user_837174a3","male","women",27.2,1495,2,"oc_f9cbfb38"
"user_837174a3","male","women",27.2,975,1,"oc_37f494fd"
"user_837174a3","male","women",27.2,1599,2,"oc_410d44a2"
"user_837174a3","male","women",27.2,2400,4,"oc_38dc4991"
"user_837174a3","male","women",27.2,2463,2,"oc_022a241b"
"user_837174a3","male","women",27.2,3367,2,"oc_301cc26a"
"user_837174a3","male","women",27.2,1439,3,"oc_1162dab0"
"user_837174a3","male","women",27.2,4710,3,"oc_ac21c92a"
"user_837174a3","male","women",27.2,1527,2,"oc_9f30af07"
"user_837174a3","male","women",27.2,1504,2,"oc_ffa9ce96"
"user_837174a3","male","women",27.2,2791,5,"oc_384be998"
"user_837174a3","male","women",27.2,1518,2,"oc_bf8a66e6"
"user_837174a3","male","women",27.2,1504,2,"oc_c5090053"
"user_837174a3","male","women",27.2,4455,2,"oc_80425e97"
"user_837174a3","male","women",27.2,1031,2,"oc_d16c2453"
"user_837174a3","male","women",27.2,2791,6,"oc_5a00f7ee"
"user_837174a3","male","women",27.2,1903,4,"oc_db559d5b"
"user_837174a3","male","women",27.2,1623,3,"oc_f2c68d15"
"user_837174a3","male","women",27.2,983,1,"oc_4644b9ae"
"user_837174a3","male","women",27.2,3439,4,"oc_e39d135a"
"user_837174a3","male","women",27.2,2015,2,"oc_c3e109bf"
"user_837174a3","male","women",27.2,1247,2,"oc_a3aa1ba3"
"user_837174a3","male","women",27.2,1007,2,"oc_6b6472a4"
"user_837174a3","male","women",27.2,2343,3,"oc_7a2acdc6"
"user_837174a3","male","women",27.2,1519,2,"oc_b1a7f235"
"user_837174a3","male","women",27.2,1807,2,"oc_73e267ac"
"user_837174a3","male","women",27.2,1806,1,"oc_51b20996"
"user_837174a3","male","women",27.2,3071,2,"oc_c895d8ca"
"user_837174a3","male","women",27.2,919,2,"oc_7b2fa37e"
"user_837174a3","male","women",27.2,1048,1,"oc_1aec4bba"
"user_837174a3","male","women",27.2,791,1,"oc_5a8c3c23"
"user_837174a3","male","women",27.2,1407,1,"oc_9411482c"
"user_837174a3","male","women",27.2,1815,3,"oc_fb290658"
"user_837174a3","male","women",27.2,767,2,"oc_ac7e85d2"
"user_837174a3","male","women",27.2,2823,5,"oc_38dcc83d"
"user_837174a3","male","women",27.2,2943,2,"oc_0c756b2a"
"user_837174a3","male","women",27.2,543,1,"oc_6b7bc5a0"
"user_837174a3","male","women",27.2,1607,2,"oc_37da07b9"
"user_837174a3","male","women",27.2,2311,2,"oc_aa928d09"
"user_837174a3","male","women",27.2,3023,5,"oc_1ec711f4"
"user_837174a3","male","women",27.2,1071,2,"oc_e7b0327b"
"user_837174a3","male","women",27.2,1471,2,"oc_3ea79a24"
"user_837174a3","male","women",27.2,2567,2,"oc_e77b6c25"
"user_837174a3","male","women",27.2,1568,2,"oc_cacf3081"
"user_837174a3","male","women",27.2,1279,3,"oc_0646420f"
"user_837174a3","male","women",27.2,1807,1,"oc_ccc07e0f"
"user_837174a3","male","women",27.2,4167,2,"oc_376579be"
"user_837174a3","male","women",27.2,1007,2,"oc_f2a9b40e"
"user_837174a3","male","women",27.2,5063,3,"oc_0b43e66a"
"user_837174a3","male","women",27.2,767,1,"oc_0a5898cc"
"user_837174a3","male","women",27.2,1095,3,"oc_25668acc"
"user_837174a3","male","women",27.2,1663,2,"oc_b99b4cd6"
"user_837174a3","male","women",27.2,975,2,"oc_5307d9c2"
"user_837174a3","male","women",27.2,1135,2,"oc_4a07489a"
"user_837174a3","male","women",27.2,879,2,"oc_05309fb9"
"user_837174a3","male","women",27.2,3983,6,"oc_cd6ff694"
"user_837174a3","male","women",27.2,2151,2,"oc_79fcad60"
"user_837174a3","male","women",27.2,1071,2,"oc_661e7254"
"user_837174a3","male","women",27.2,959,2,"oc_cf5b07c9"
"user_837174a3","male","women",27.2,959,2,"oc_dc532b11"
"user_837174a3","male","women",27.2,3311,1,"oc_3190a492"
"user_837174a3","male","women",27.2,1239,2,"oc_d76bd251"
"user_837174a3","male","women",27.2,2287,2,"oc_20d47e06"
"user_837174a3","male","women",27.2,824,2,"oc_7c8505c9"
"user_837174a3","male","women",27.2,1999,2,"oc_d785c833"
"user_837174a3","male","women",27.2,671,2,"oc_cb36cae3"
"user_837174a3","male","women",27.2,2032,5,"oc_c7a8a32e"
"user_837174a3","male","women",27.2,4183,2,"oc_2e621084"
"user_837174a3","male","women",27.2,1270,3,"oc_46fb6e99"
"user_837174a3","male","women",27.2,3655,6,"oc_c14c1041"
"user_837174a3","male","women",27.2,1519,1,"oc_b21b078c"
"user_837174a3","male","women",27.2,1135,2,"oc_ef548363"
"user_837174a3","male","women",27.2,5231,2,"oc_a239479e"
"user_837174a3","male","women",27.2,711,2,"oc_24486ab4"
"user_837174a3","male","women",27.2,1959,2,"oc_68e2a12c"
"user_837174a3","male","women",27.2,975,2,"oc_d35a3adf"
"user_837174a3","male","women",27.2,1167,2,"oc_3b7902e5"
"user_837174a3","male","women",27.2,1447,4,"oc_a62b0285"
"user_837174a3","male","women",27.2,1127,1,"oc_3117a354"
"user_837174a3","male","women",27.2,927,2,"oc_606da71b"
"user_837174a3","male","women",27.2,1279,2,"oc_166b1863"
"user_837174a3","male","women",27.2,2207,1,"oc_3ea0ca83"
"user_837174a3","male","women",27.2,921,2,"oc_8e3306f3"
"user_837174a3","male","women",27.2,1599,3,"oc_affa765d"
"user_837174a3","male","women",27.2,6167,4,"oc_df5573c2"
"user_837174a3","male","women",27.2,1039,1,"oc_debe31f3"
"user_837174a3","male","women",27.2,935,1,"oc_fd7c6cf9"
"user_837174a3","male","women",27.2,4743,2,"oc_6140d155"
"user_837174a3","male","women",27.2,5240,3,"oc_ef53a7e0"
"user_837174a3","male","women",27.2,1671,2,"oc_fba5c1dd"
"user_837174a3","male","women",27.2,1775,2,"oc_7b950e8f"
"user_837174a3","male","women",27.2,1103,1,"oc_c354444c"
"user_837174a3","male","women",27.2,2279,3,"oc_39e32e17"
"user_837174a3","male","women",27.2,1239,1,"oc_bbd1d6c4"
"user_837174a3","male","women",27.2,1615,2,"oc_25472be0"
"user_837174a3","male","women",27.2,1415,2,"oc_200e0602"
"user_837174a3","male","women",27.2,991,2,"oc_6b411558"
"user_837174a3","male","women",27.2,1447,2,"oc_d54223e5"
"user_837174a3","male","women",27.2,1407,2,"oc_8b495df0"
"user_837174a3","male","women",27.2,1303,2,"oc_0b549910"
"user_837174a3","male","women",27.2,1119,2,"oc_3c5d2851"
"user_837174a3","male","women",27.2,967,2,"oc_b05bb50f"
"user_837174a3","male","women",27.2,1439,2,"oc_af32a5dc"
"user_837174a3","male","women",27.2,1471,1,"oc_94447c52"
"user_837174a3","male","women",27.2,2863,2,"oc_d0aec9e6"
"user_837174a3","male","women",27.2,7128,4,"oc_58368b9a"
"user_837174a3","male","women",27.2,1351,2,"oc_82f54c4f"
"user_837174a3","male","women",27.2,1719,3,"oc_00965499"
"user_837174a3","male","women",27.2,2911,2,"oc_cbae82ad"
"user_837174a3","male","women",27.2,5439,5,"oc_5c321394"
"user_837174a3","male","women",27.2,1175,2,"oc_d97d84ab"
"user_837174a3","male","women",27.2,2215,6,"oc_7a5c68fd"
"user_837174a3","male","women",27.2,2599,2,"oc_730c9631"
"user_837174a3","male","women",27.2,1959,1,"oc_c182cfe7"
"user_837174a3","male","women",27.2,1343,3,"oc_9de8a3c0"
"user_837174a3","male","women",27.2,1055,2,"oc_c994031a"
"user_837174a3","male","women",27.2,4432,4,"oc_610f753a"
"user_837174a3","male","women",27.2,982,2,"oc_51945e98"
"user_837174a3","male","women",27.2,2255,3,"oc_ff7de806"
"user_837174a3","male","women",27.2,1311,1,"oc_92cd31c0"
"user_837174a3","male","women",27.2,1991,2,"oc_22e72a96"
"user_837174a3","male","women",27.2,735,2,"oc_50dd56e8"
"user_837174a3","male","women",27.2,2303,6,"oc_325deff7"
"user_837174a3","male","women",27.2,3831,6,"oc_8bf9e53d"
"user_837174a3","male","women",27.2,1071,2,"oc_d9c065a3"
"user_837174a3","male","women",27.2,2535,2,"oc_c30fe824"
"user_837174a3","male","women",27.2,2959,5,"oc_2483c646"
"user_837174a3","male","women",27.2,1447,2,"oc_3eeea514"
"user_837174a3","male","women",27.2,3744,5,"oc_db4d4a26"
"user_837174a3","male","women",27.2,1311,3,"oc_8a6af7af"
"user_837174a3","male","women",27.2,1951,1,"oc_ba0de295"
"user_837174a3","male","women",27.2,4103,3,"oc_c8c1df22"
"user_837174a3","male","women",27.2,999,3,"oc_8303ed0d"
"user_837174a3","male","women",27.2,2143,3,"oc_ff6dd47e"
"user_837174a3","male","women",27.2,1143,1,"oc_e0ac9327"
"user_837174a3","male","women",27.2,3519,6,"oc_871a8629"
"user_837174a3","male","women",27.2,1271,2,"oc_7bf378e7"
"user_837174a3","male","women",27.2,790,2,"oc_59490830"
"user_837174a3","male","women",27.2,1095,3,"oc_6dc9924c"
"user_837174a3","male","women",27.2,1775,2,"oc_7b8f4572"
"user_837174a3","male","women",27.2,1759,2,"oc_64324e24"
"user_837174a3","male","women",27.2,2471,5,"oc_1506bfff"
"user_837174a3","male","women",27.2,824,2,"oc_fdeda795"
"user_837174a3","male","women",27.2,4040,3,"oc_05546378"
"user_837174a3","male","women",27.2,622,2,"oc_269b92b1"
"user_837174a3","male","women",27.2,2447,2,"oc_981a5d85"
"user_837174a3","male","women",27.2,1152,3,"oc_7dd82d24"
"user_837174a3","male","women",27.2,2094,3,"oc_5c31ecae"
"user_837174a3","male","women",27.2,1399,1,"oc_44eaccec"
"user_837174a3","male","women",27.2,4182,5,"oc_97e08eac"
"user_837174a3","male","women",27.2,663,2,"oc_3ae221ac"
"user_837174a3","male","women",27.2,2575,5,"oc_ccfcb6d2"
"user_837174a3","male","women",27.2,2951,2,"oc_e5bcd419"
"user_837174a3","male","women",27.2,1472,2,"oc_5e189c65"
"user_837174a3","male","women",27.2,3279,2,"oc_ca1b9a1e"
"user_837174a3","male","women",27.2,2071,5,"oc_a52056d4"
"user_837174a3","male","women",27.2,1879,2,"oc_9dc6048b"
"user_837174a3","male","women",27.2,2543,2,"oc_be88baa6"
"user_837174a3","male","women",27.2,1302,1,"oc_de3ecf5d"
"user_837174a3","male","women",27.2,2287,4,"oc_df5037a9"
"user_837174a3","male","women",27.2,1399,1,"oc_ebea2d20"
"user_837174a3","male","women",27.2,952,2,"oc_6cc38b1b"
"user_837174a3","male","women",27.2,695,2,"oc_da2a3c32"
"user_837174a3","male","women",27.2,4159,6,"oc_d3e03e98"
"user_837174a3","male","women",27.2,1656,1,"oc_8c35b19c"
"user_837174a3","male","women",27.2,1088,1,"oc_cc7fa9d0"
"user_837174a3","male","women",27.2,735,2,"oc_380f3246"
"user_837174a3","male","women",27.2,1799,2,"oc_3c2cd1d2"
"user_837174a3","male","women",27.2,799,2,"oc_441eafaf"
"user_837174a3","male","women",27.2,2999,3,"oc_5039f0ff"
"user_837174a3","male","women",27.2,1215,2,"oc_47094d82"
"user_837174a3","male","women",27.2,2390,1,"oc_b1591099"
"user_837174a3","male","women",27.2,3247,2,"oc_76143224"
"user_837174a3","male","women",27.2,1767,5,"oc_2ab95758"
"user_837174a3","male","women",27.2,1135,1,"oc_84d7c846"
"user_837174a3","male","women",27.2,2327,3,"oc_3fd9838f"
"user_837174a3","male","women",27.2,1919,1,"oc_9bc1f5a5"
"user_837174a3","male","women",27.2,1343,2,"oc_e5fd1437"
"user_837174a3","male","women",27.2,5176,2,"oc_3850ea28"
"user_837174a3","male","women",27.2,1096,2,"oc_ec189e80"
"user_837174a3","male","women",27.2,751,2,"oc_4ddf947f"
"user_837174a3","male","women",27.2,791,1,"oc_bf28c240"
"user_837174a3","male","women",27.2,5511,4,"oc_9d219433"
"user_837174a3","male","women",27.2,1343,2,"oc_2987fcc3"
"user_837174a3","male","women",27.2,543,2,"oc_b72f3992"
"user_837174a3","male","women",27.2,3783,6,"oc_92f9da35"
"user_837174a3","male","women",27.2,983,1,"oc_dd8978e5"
"user_837174a3","male","women",27.2,927,2,"oc_d05cabb5"
"user_837174a3","male","women",27.2,2367,4,"oc_72f577c1"
"user_837174a3","male","women",27.2,3991,5,"oc_2f913443"
"user_837174a3","male","women",27.2,1494,2,"oc_8553f5ad"
"user_837174a3","male","women",27.2,1191,2,"oc_8f4a4ef0"
"user_837174a3","male","women",27.2,4206,4,"oc_c249d76a"
"user_837174a3","male","women",27.2,2136,2,"oc_34a6c15b"
"user_837174a3","male","women",27.2,1087,1,"oc_3d7d2348"
"user_837174a3","male","women",27.2,1248,3,"oc_aff64b8b"
"user_837174a3","male","women",27.2,959,2,"oc_52e2d853"
"user_837174a3","male","women",27.2,3311,5,"oc_914f4028"
"user_837174a3","male","women",27.2,751,2,"oc_365f6b9f"
"user_837174a3","male","women",27.2,3598,4,"oc_fe7a2d02"
"user_837174a3","male","women",27.2,1783,1,"oc_9afb353c"
"user_837174a3","male","women",27.2,1191,2,"oc_75c579ed"
"user_837174a3","male","women",27.2,1719,2,"oc_6160fbf3"
"user_837174a3","male","women",27.2,2407,2,"oc_b3df0737"
"user_837174a3","male","women",27.2,1479,3,"oc_5879f6af"
"user_837174a3","male","women",27.2,879,2,"oc_fc6fa8a9"
"user_837174a3","male","women",27.2,1207,3,"oc_5ba632bf"
"user_837174a3","male","women",27.2,1031,2,"oc_f187da5b"
"user_837174a3","male","women",27.2,927,3,"oc_d1aae365"
"user_837174a3","male","women",27.2,2191,1,"oc_ed3058fe"
"user_837174a3","male","women",27.2,2760,2,"oc_75f9c852"
"user_837174a3","male","women",27.2,2967,2,"oc_91872465"
"user_837174a3","male","women",27.2,3783,2,"oc_82cea724"
"user_837174a3","male","women",27.2,1951,2,"oc_09788851"
"user_837174a3","male","women",27.2,1503,1,"oc_8fe48849"
"user_837174a3","male","women",27.2,815,2,"oc_70f2a1e4"
"user_837174a3","male","women",27.2,2271,1,"oc_24fcba88"
"user_837174a3","male","women",27.2,1503,2,"oc_f4dc646d"
"user_837174a3","male","women",27.2,2239,2,"oc_b7888320"
"user_837174a3","male","women",27.2,4111,2,"oc_70683f1a"
"user_837174a3","male","women",27.2,1072,2,"oc_ca0eb4d8"
"user_837174a3","male","women",27.2,1279,2,"oc_2a9d8014"
"user_837174a3","male","women",27.2,1847,2,"oc_ae4d098d"
"user_837174a3","male","women",27.2,663,1,"oc_b2939c2e"
"user_837174a3","male","women",27.2,1543,1,"oc_a5e9c41a"
"user_837174a3","male","women",27.2,2448,1,"oc_06f15be0"
"user_837174a3","male","women",27.2,1095,4,"oc_c973f88e"
"user_837174a3","male","women",27.2,1367,3,"oc_c3a2428d"
"user_837174a3","male","women",27.2,4255,6,"oc_824eac0b"
"user_837174a3","male","women",27.2,791,2,"oc_4e5c632f"
"user_837174a3","male","women",27.2,3511,3,"oc_49dca78f"
"user_837174a3","male","women",27.2,1159,2,"oc_47e6d398"
"user_837174a3","male","women",27.2,735,2,"oc_c818543a"
"user_837174a3","male","women",27.2,1751,2,"oc_7234acd8"
"user_837174a3","male","women",27.2,3495,5,"oc_72031a55"
"user_837174a3","male","women",27.2,1535,1,"oc_f165d110"
"user_837174a3","male","women",27.2,1982,2,"oc_8057754b"
"user_837174a3","male","women",27.2,1340,3,"oc_6d32e61c"
"user_837174a3","male","women",27.2,1239,1,"oc_1ef506e6"
"user_837174a3","male","women",27.2,751,2,"oc_5d7bf253"
"user_837174a3","male","women",27.2,3615,6,"oc_d001bbc7"
"user_837174a3","male","women",27.2,1519,2,"oc_5c212b4f"
"user_837174a3","male","women",27.2,5175,3,"oc_8ba735fe"
"user_837174a3","male","women",27.2,3159,3,"oc_a456910e"
